unit,mb0,mb0,mb0,mb0,mb0,mb0,mb1,mb1,mb1,mb1,mb1,mb1,mb2,mb2,mb2,mb2,mb2,mb2,mb3,mb3,mb3,mb3,mb3,mb3,mb4,mb4,mb4,mb4,mb4,mb4
time,atbase,atac,atdc,dsoc,consumption,dist,atbase,atac,atdc,dsoc,consumption,dist,atbase,atac,atdc,dsoc,consumption,dist,atbase,atac,atdc,dsoc,consumption,dist,atbase,atac,atdc,dsoc,consumption,dist
2018-01-19 10:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 10:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 10:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 11:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 11:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 11:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 11:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 12:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 12:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.40189106997336077,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 12:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,263.9943889980649,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.0,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 12:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.0,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 13:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.0,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 13:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.0,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 13:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,43.96551724137931,0.0,False,False,True,0.0,8.11901151461335,0.0,False,False,True,0.0,43.96551724137931,0.0
2018-01-19 13:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 14:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 14:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 14:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 14:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 15:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 15:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 15:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 15:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 16:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 16:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 16:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 16:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 17:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 17:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 17:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 17:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 18:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 18:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 18:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 18:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 19:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 19:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 19:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 19:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 20:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 20:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 20:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 20:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 21:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 21:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 21:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 21:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 22:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 22:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 22:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 22:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 23:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 23:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 23:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-19 23:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 00:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 00:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 00:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 00:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 01:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 01:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 01:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 01:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 02:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 02:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 02:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 02:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 03:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 03:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 03:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 03:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 04:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 04:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 04:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 04:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 05:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 05:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 05:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 05:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 06:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 06:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 06:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 06:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 07:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 07:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 07:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.7650158168455589,50.164971596430085,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 07:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.6051439058944036,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 08:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 08:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 08:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 08:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 09:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 09:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 09:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 09:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 10:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 10:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 10:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 10:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 11:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 11:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 11:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 11:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 12:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 12:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 12:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 12:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 13:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 13:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 13:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 13:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 14:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 14:15:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 14:30:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 14:45:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
2018-01-20 15:00:00+01:00,False,False,True,0.0,9.07441837172808,0.0,False,False,True,0.0,50.164971596430085,0.0,False,False,True,0.0,99.47571055798416,0.0,False,False,True,0.0,8.11901151461335,0.0,True,False,False,0.0,0.0,0.0
